"","STABBR","RELAFFIL","TUITIONFEE_IN","WDRAW_ORIG_YR2_RT","LO_INC_WDRAW_ORIG_YR2_RT"
"5962","NV","NULL","NULL","0.283174603175","0.302232854864"
"5963","GA","NULL","NULL","0.409954099541","0.431318094424"
"5964","GA","NULL","NULL","0.409954099541","0.431318094424"
"5965","WV","30","10175","PrivacySuppressed","PrivacySuppressed"
"5966","NY","NULL","NULL","PrivacySuppressed","PrivacySuppressed"
"5967","WI","NULL","NULL","PrivacySuppressed","PrivacySuppressed"
"5968","NY","NULL","11540","NULL","NULL"
"5969","NJ","NULL","NULL","PrivacySuppressed","PrivacySuppressed"
"5970","MS","NULL","NULL","0.19801980198","0.214018191546"
"5971","NJ","NULL","NULL","PrivacySuppressed","PrivacySuppressed"
"5972","FL","NULL","13695","0.416541353383","0.44277673546"
"5973","TX","NULL","NULL","0.231433506045","0.25"
"5974","UT","NULL","NULL","NULL","NULL"
"5975","NY","NULL","NULL","NULL","NULL"
"5976","SC","NULL","NULL","0.568181818182","PrivacySuppressed"
"5977","FL","NULL","NULL","0.170731707317","PrivacySuppressed"
"5978","NC","NULL","NULL","0.258928571429","0.258620689655"
"5979","NY","NULL","5194","0.272463768116","0.284584980237"
"5980","IN","NULL","NULL","0.441860465116","PrivacySuppressed"
"5981","MO","NULL","15447","0.371710526316","0.386454183267"
"5982","OK","NULL","NULL","0.409954099541","0.431318094424"
"5983","TX","75","9858","0.4","PrivacySuppressed"
"5984","TN","NULL","NULL","0.409954099541","0.431318094424"
"5985","SC","NULL","NULL","0.494505494505","PrivacySuppressed"
"5986","CA","NULL","23220","PrivacySuppressed","PrivacySuppressed"
"5987","PR","NULL","7550","PrivacySuppressed","PrivacySuppressed"
"5988","IL","NULL","NULL","PrivacySuppressed","PrivacySuppressed"
"5989","TX","NULL","NULL","0.245657568238","0.259701492537"
"5990","OH","NULL","17935","0.505785584832","0.536972445065"
"5991","CA","NULL","NULL","PrivacySuppressed","PrivacySuppressed"
"5992","FL","NULL","NULL","PrivacySuppressed","PrivacySuppressed"
"5993","UT","NULL","NULL","PrivacySuppressed","PrivacySuppressed"
"5994","GA","NULL","19375","0.144554967059","0.139609236234"
"5995","IN","NULL","19375","0.144554967059","0.139609236234"
"5996","TX","NULL","NULL","0.153846153846","0.184890656064"
"5997","AZ","NULL","8700","0.317073170732","PrivacySuppressed"
"5998","LA","NULL","NULL","0.409954099541","0.431318094424"
"5999","FL","NULL","NULL","0.281684027778","0.331395348837"
"6000","VA","NULL","NULL","0.324367088608","0.360080240722"
"6001","WV","NULL","NULL","0.153381642512","0.170491803279"
"6002","UT","NULL","NULL","0.29296875","0.314917127072"
"6003","TX","NULL","NULL","0.409954099541","0.431318094424"
"6004","TX","NULL","NULL","0.210585585586","0.23339011925"
"6005","NY","NULL","19400","0.212962962963","0.183333333333"
"6006","CA","NULL","NULL","0.180327868852","PrivacySuppressed"
"6007","IL","NULL","NULL","0.58024691358","PrivacySuppressed"
"6008","FL","NULL","NULL","PrivacySuppressed","PrivacySuppressed"
"6009","CA","NULL","NULL","PrivacySuppressed","PrivacySuppressed"
"6010","FL","NULL","NULL","PrivacySuppressed","PrivacySuppressed"
"6011","KY","NULL","NULL","PrivacySuppressed","PrivacySuppressed"
"6012","TX","NULL","NULL","0.347826086957","PrivacySuppressed"
"6013","TX","NULL","NULL","PrivacySuppressed","PrivacySuppressed"
"6014","VA","NULL","NULL","PrivacySuppressed","PrivacySuppressed"
"6015","CO","NULL","NULL","PrivacySuppressed","PrivacySuppressed"
"6016","CA","NULL","NULL","0.351351351351","PrivacySuppressed"
"6017","MD","NULL","12700","PrivacySuppressed","PrivacySuppressed"
"6018","NY","NULL","NULL","PrivacySuppressed","PrivacySuppressed"
"6019","OH","NULL","NULL","PrivacySuppressed","PrivacySuppressed"
"6020","IL","NULL","NULL","PrivacySuppressed","PrivacySuppressed"
"6021","OH","NULL","NULL","0.198895027624","PrivacySuppressed"
"6022","NJ","NULL","9000","PrivacySuppressed","PrivacySuppressed"
"6023","UT","NULL","NULL","PrivacySuppressed","PrivacySuppressed"
"6024","NY","NULL","9300","PrivacySuppressed","PrivacySuppressed"
"6025","TX","NULL","NULL","0.177914110429","PrivacySuppressed"
"6026","MA","NULL","NULL","0.513513513514","PrivacySuppressed"
"6027","CA","NULL","NULL","PrivacySuppressed","PrivacySuppressed"
"6028","AZ","NULL","NULL","0.157088122605","0.168918918919"
"6029","FL","NULL","NULL","PrivacySuppressed","PrivacySuppressed"
"6030","CA","NULL","NULL","PrivacySuppressed","PrivacySuppressed"
"6031","CA","NULL","NULL","PrivacySuppressed","PrivacySuppressed"
"6032","AL","NULL","NULL","PrivacySuppressed","PrivacySuppressed"
"6033","FL","NULL","NULL","PrivacySuppressed","PrivacySuppressed"
"6034","CO","NULL","NULL","PrivacySuppressed","PrivacySuppressed"
"6035","NV","NULL","NULL","0.339285714286","0.367647058824"
"6036","ID","NULL","NULL","PrivacySuppressed","PrivacySuppressed"
"6037","ID","NULL","NULL","PrivacySuppressed","PrivacySuppressed"
"6038","NY","NULL","NULL","PrivacySuppressed","PrivacySuppressed"
"6039","GA","NULL","NULL","0.148514851485","PrivacySuppressed"
"6040","TX","NULL","NULL","0.36","PrivacySuppressed"
"6041","KS","NULL","NULL","PrivacySuppressed","PrivacySuppressed"
"6042","CA","NULL","NULL","0.26213592233","0.304964539007"
"6043","FL","NULL","NULL","PrivacySuppressed","PrivacySuppressed"
"6044","GA","NULL","NULL","NULL","NULL"
"6045","ID","NULL","NULL","PrivacySuppressed","PrivacySuppressed"
"6046","FL","NULL","NULL","NULL","NULL"
"6047","CO","NULL","NULL","0.170962850644","0.171"
"6048","KS","NULL","NULL","0.210084033613","PrivacySuppressed"
"6049","UT","NULL","NULL","PrivacySuppressed","PrivacySuppressed"
"6050","MI","NULL","NULL","PrivacySuppressed","PrivacySuppressed"
"6051","TX","NULL","26435","0.078031809145","0.078787878788"
"6052","UT","NULL","16968","0.574033149171","0.609165687427"
"6053","NE","NULL","15000","0.444379732091","0.471997052321"
"6054","MN","NULL","15000","0.444379732091","0.471997052321"
"6055","TX","NULL","15000","0.444379732091","0.471997052321"
"6056","GA","NULL","NULL","0.329749103943","0.341354723708"
"6057","TX","NULL","NULL","0.264413518887","0.28115942029"
"6058","NC","NULL","NULL","0.324367088608","0.360080240722"
"6059","CA","NULL","16968","0.321656050955","0.357308584687"
"6060","NJ","NULL","NULL","0.252830188679","0.285"
"6061","KS","NULL","NULL","0.182795698925","PrivacySuppressed"
"6062","KS","NULL","NULL","0.128048780488","0.161458333333"
"6063","WA","NULL","NULL","0.172932330827","0.201149425287"
"6064","RI","NULL","NULL","0.092592592593","PrivacySuppressed"
"6065","VA","NULL","NULL","0.240099009901","0.242339832869"
"6066","CA","NULL","NULL","PrivacySuppressed","PrivacySuppressed"
"6067","PA","NULL","13988","0.14498022707","0.19644484959"
"6068","NJ","NULL","NULL","0.157894736842","PrivacySuppressed"
"6069","CA","NULL","NULL","PrivacySuppressed","PrivacySuppressed"
"6070","CO","NULL","NULL","PrivacySuppressed","PrivacySuppressed"
"6071","CA","NULL","NULL","NULL","NULL"
"6072","CA","NULL","NULL","PrivacySuppressed","PrivacySuppressed"
"6073","CA","NULL","NULL","PrivacySuppressed","PrivacySuppressed"
"6074","NY","NULL","NULL","PrivacySuppressed","PrivacySuppressed"
"6075","NC","NULL","NULL","0.138190954774","0.164835164835"
"6076","ME","NULL","12475","0.407580952381","0.441092394079"
"6077","TX","NULL","17014","0.390807055051","0.433636228214"
"6078","OH","NULL","17014","0.390807055051","0.433636228214"
"6079","NY","NULL","14383","0.505785584832","0.536972445065"
"6080","SC","NULL","NULL","0.409954099541","0.431318094424"
"6081","TX","NULL","NULL","0.264413518887","0.28115942029"
"6082","PA","58","NULL","0.089430894309","0.174757281553"
"6083","KY","NULL","NULL","PrivacySuppressed","PrivacySuppressed"
"6084","MN","NULL","NULL","0.245283018868","0.272727272727"
"6085","PA","30","18450","0.218487394958","0.35"
"6086","OR","57","8520","0.244988864143","0.246305418719"
"6087","CA","NULL","13794","0.164366373902","0.180392156863"
"6088","GA","NULL","NULL","PrivacySuppressed","PrivacySuppressed"
"6089","MD","NULL","NULL","0.29012345679","0.319727891156"
"6090","VA","NULL","NULL","0.261744966443","0.289440993789"
"6091","AZ","NULL","NULL","0.130630630631","PrivacySuppressed"
"6092","CA","NULL","NULL","0.208532135841","0.226662073717"
"6093","IA","99","4510","NULL","NULL"
"6094","IL","NULL","11723","0.450522015433","0.469661150512"
"6095","OH","NULL","NULL","0.235565819861","0.266165413534"
"6096","OH","NULL","NULL","0.24348879467","0.276999175598"
"6097","KY","NULL","NULL","0.164056674124","0.19023397762"
"6098","FL","NULL","NULL","0.346318036286","0.386514719848"
"6099","KS","NULL","10935","0.367891063051","0.417520969245"
"6100","MD","NULL","NULL","0.240099009901","0.242339832869"
"6101","MI","NULL","NULL","PrivacySuppressed","PrivacySuppressed"
"6102","CT","NULL","NULL","PrivacySuppressed","PrivacySuppressed"
"6103","CA","NULL","8977","PrivacySuppressed","PrivacySuppressed"
"6104","CO","NULL","NULL","NULL","NULL"
"6105","NC","NULL","NULL","0.409954099541","0.431318094424"
"6106","TX","NULL","NULL","0.182305630027","PrivacySuppressed"
"6107","TX","NULL","NULL","0.242352941176","0.253839935327"
"6108","FL","NULL","NULL","PrivacySuppressed","PrivacySuppressed"
"6109","FL","NULL","NULL","0.386861313869","0.383928571429"
"6110","MO","NULL","NULL","PrivacySuppressed","PrivacySuppressed"
"6111","TX","NULL","NULL","0.194756554307","0.193396226415"
"6112","CT","NULL","NULL","0.226724137931","0.255813953488"
"6113","TX","NULL","NULL","PrivacySuppressed","PrivacySuppressed"
"6114","AR","NULL","NULL","PrivacySuppressed","PrivacySuppressed"
"6115","VA","NULL","NULL","0.142857142857","0.157303370787"
"6116","OK","NULL","6600","0.43023255814","PrivacySuppressed"
"6117","AL","NULL","NULL","PrivacySuppressed","PrivacySuppressed"
"6118","UT","NULL","6400","0.210526315789","PrivacySuppressed"
"6119","MD","NULL","NULL","0.326530612245","PrivacySuppressed"
"6120","TX","NULL","NULL","PrivacySuppressed","PrivacySuppressed"
"6121","PA","NULL","NULL","PrivacySuppressed","PrivacySuppressed"
"6122","WV","NULL","NULL","PrivacySuppressed","PrivacySuppressed"
"6123","MO","NULL","NULL","PrivacySuppressed","PrivacySuppressed"
"6124","CA","66","2840","PrivacySuppressed","PrivacySuppressed"
"6125","IL","NULL","NULL","0.271028037383","PrivacySuppressed"
"6126","NY","NULL","NULL","NULL","NULL"
"6127","UT","NULL","NULL","PrivacySuppressed","PrivacySuppressed"
"6128","CA","NULL","NULL","PrivacySuppressed","PrivacySuppressed"
"6129","WI","42","NULL","PrivacySuppressed","PrivacySuppressed"
"6130","GA","NULL","NULL","0.271523178808","PrivacySuppressed"
"6131","GA","NULL","17072","0.291666666667","PrivacySuppressed"
"6132","NY","NULL","NULL","PrivacySuppressed","PrivacySuppressed"
"6133","CA","NULL","NULL","PrivacySuppressed","PrivacySuppressed"
"6134","CA","NULL","NULL","PrivacySuppressed","PrivacySuppressed"
"6135","MD","NULL","15150","PrivacySuppressed","PrivacySuppressed"
"6136","TN","48","7024","PrivacySuppressed","PrivacySuppressed"
"6137","CA","NULL","NULL","0.307692307692","PrivacySuppressed"
"6138","NY","NULL","NULL","PrivacySuppressed","PrivacySuppressed"
"6139","FL","NULL","NULL","NULL","NULL"
"6140","CA","NULL","NULL","PrivacySuppressed","PrivacySuppressed"
"6141","CA","NULL","NULL","PrivacySuppressed","PrivacySuppressed"
"6142","FL","NULL","NULL","PrivacySuppressed","PrivacySuppressed"
"6143","TX","NULL","NULL","0.21875","PrivacySuppressed"
"6144","NY","NULL","NULL","PrivacySuppressed","PrivacySuppressed"
"6145","TN","NULL","NULL","PrivacySuppressed","PrivacySuppressed"
"6146","FL","NULL","NULL","PrivacySuppressed","PrivacySuppressed"
"6147","NC","NULL","NULL","PrivacySuppressed","PrivacySuppressed"
"6148","CA","NULL","NULL","0.190082644628","PrivacySuppressed"
"6149","CA","NULL","NULL","PrivacySuppressed","PrivacySuppressed"
"6150","TX","42","5280","PrivacySuppressed","PrivacySuppressed"
"6151","NY","NULL","11300","PrivacySuppressed","PrivacySuppressed"
"6152","NJ","NULL","NULL","0.326530612245","0.338709677419"
"6153","NJ","NULL","11000","PrivacySuppressed","PrivacySuppressed"
"6154","NJ","NULL","NULL","PrivacySuppressed","PrivacySuppressed"
"6155","UT","NULL","NULL","PrivacySuppressed","PrivacySuppressed"
"6156","LA","NULL","NULL","PrivacySuppressed","PrivacySuppressed"
"6157","CA","NULL","NULL","PrivacySuppressed","PrivacySuppressed"
"6158","FL","NULL","NULL","0.237623762376","PrivacySuppressed"
"6159","NJ","NULL","NULL","PrivacySuppressed","PrivacySuppressed"
"6160","MO","NULL","NULL","PrivacySuppressed","PrivacySuppressed"
"6161","VA","NULL","NULL","PrivacySuppressed","PrivacySuppressed"
"6162","CA","NULL","NULL","NULL","NULL"
"6163","OH","NULL","NULL","PrivacySuppressed","PrivacySuppressed"
"6164","CA","NULL","NULL","0.325","PrivacySuppressed"
"6165","CT","NULL","NULL","PrivacySuppressed","PrivacySuppressed"
"6166","MI","NULL","19872","0.389248181083","0.404541241891"
"6167","GA","NULL","NULL","0.309904153355","0.335789473684"
"6168","NC","NULL","17014","0.390807055051","0.433636228214"
"6169","IL","NULL","NULL","0.324367088608","0.360080240722"
"6170","IL","NULL","NULL","0.324367088608","0.360080240722"
"6171","NY","NULL","NULL","0.329749103943","0.341354723708"
"6172","CA","NULL","NULL","0.157341344348","0.162955465587"
"6173","IN","NULL","NULL","0.235565819861","0.266165413534"
"6174","KY","NULL","NULL","0.24348879467","0.276999175598"
"6175","WV","NULL","NULL","0.166843783209","0.194977843427"
"6176","MO","NULL","14225","0.139754485364","0.138858988159"
"6177","TX","NULL","NULL","0.210585585586","0.23339011925"
"6178","CA","NULL","NULL","0.225663716814","0.254211332312"
"6179","MO","NULL","12850","0.450522015433","0.469661150512"
"6180","TX","NULL","NULL","0.323161189358","0.348576761549"
"6181","FL","NULL","13052","0.137055837563","PrivacySuppressed"
"6182","CA","NULL","NULL","0.283174603175","0.302232854864"
"6183","MO","NULL","NULL","0.19801980198","0.214018191546"
"6184","MD","NULL","NULL","0.078703703704","PrivacySuppressed"
"6185","GA","NULL","8604","0.166666666667","0.166666666667"
"6186","GA","NULL","3924","0.3215","0.360594795539"
"6187","IL","NULL","NULL","0.413793103448","PrivacySuppressed"
"6188","CO","NULL","NULL","0.218181818182","0.218181818182"
"6189","WA","NULL","18000","PrivacySuppressed","PrivacySuppressed"
"6190","NY","NULL","NULL","PrivacySuppressed","PrivacySuppressed"
"6191","TX","NULL","NULL","PrivacySuppressed","PrivacySuppressed"
"6192","IN","54","5680","PrivacySuppressed","PrivacySuppressed"
"6193","ND","NULL","NULL","PrivacySuppressed","PrivacySuppressed"
"6194","NV","NULL","16757","0.297478991597","0.329297820823"
"6195","CA","NULL","NULL","0.204635761589","0.222135619641"
"6196","TX","NULL","15000","0.444379732091","0.471997052321"
"6197","TX","NULL","15000","0.444379732091","0.471997052321"
"6198","TX","NULL","15000","0.444379732091","0.471997052321"
"6199","MN","NULL","15000","0.444379732091","0.471997052321"
"6200","KS","NULL","15000","0.444379732091","0.471997052321"
"6201","IN","NULL","15000","0.444379732091","0.471997052321"
"6202","NY","NULL","18020","0.434727356747","0.456275122823"
"6203","AZ","NULL","17188","0.434727356747","0.456275122823"
"6204","CA","NULL","17700","0.434727356747","0.456275122823"
"6205","CO","NULL","17380","0.434727356747","0.456275122823"
"6206","FL","NULL","17732","0.434727356747","0.456275122823"
"6207","GA","NULL","17636","0.434727356747","0.456275122823"
"6208","IL","NULL","17316","0.434727356747","0.456275122823"
"6209","IN","NULL","18148","0.434727356747","0.456275122823"
"6210","MO","NULL","17252","0.434727356747","0.456275122823"
"6211","NV","NULL","17572","0.434727356747","0.456275122823"
"6212","NJ","NULL","17348","0.434727356747","0.456275122823"
"6213","NC","NULL","18052","0.434727356747","0.456275122823"
"6214","OH","NULL","17476","0.434727356747","0.456275122823"
"6215","OK","NULL","17732","0.434727356747","0.456275122823"
"6216","PA","NULL","17572","0.434727356747","0.456275122823"
"6217","TN","NULL","17828","0.434727356747","0.456275122823"
"6218","TX","NULL","17540","0.434727356747","0.456275122823"
"6219","VA","NULL","17572","0.434727356747","0.456275122823"
"6220","GA","NULL","4421","0.288838398182","0.329355608592"
"6221","GA","NULL","3254","0.333333333333","0.38"
"6222","MA","NULL","NULL","0.071368948247","0.125475285171"
"6223","PA","NULL","11640","0.272281639929","0.286415711948"
"6224","FL","NULL","4940","NULL","NULL"
"6225","TX","NULL","NULL","0.094270228417","0.080089643784"
"6226","NJ","NULL","NULL","0.36248682824","0.385587863464"
"6227","TX","NULL","NULL","PrivacySuppressed","PrivacySuppressed"
"6228","TX","NULL","NULL","PrivacySuppressed","PrivacySuppressed"
"6229","AZ","NULL","19345","0.21436343852","0.240559440559"
"6230","CA","NULL","NULL","0.183098591549","PrivacySuppressed"
"6231","OH","NULL","35568","PrivacySuppressed","PrivacySuppressed"
"6232","TX","NULL","NULL","0.224137931034","0.243119266055"
"6233","GA","NULL","2774","0.50924437299","0.539261570463"
"6234","PA","NULL","NULL","PrivacySuppressed","PrivacySuppressed"
"6235","NJ","NULL","NULL","PrivacySuppressed","PrivacySuppressed"
"6236","AZ","NULL","9222","0.176646057056","0.200555345198"
"6237","LA","NULL","4158","0.445923460899","0.454244762955"
"6238","CA","NULL","NULL","PrivacySuppressed","PrivacySuppressed"
"6239","IL","NULL","NULL","PrivacySuppressed","PrivacySuppressed"
"6240","OK","NULL","NULL","PrivacySuppressed","PrivacySuppressed"
"6241","TX","NULL","NULL","0.409954099541","0.431318094424"
"6242","IL","NULL","NULL","0.239766081871","0.287553648069"
"6243","SC","NULL","NULL","0.213552361396","0.271126760563"
"6244","PA","NULL","NULL","PrivacySuppressed","PrivacySuppressed"
"6245","LA","NULL","NULL","0.210953346856","0.215189873418"
"6246","LA","NULL","NULL","0.182370820669","PrivacySuppressed"
"6247","CA","NULL","NULL","PrivacySuppressed","PrivacySuppressed"
